moqui.training.MoquiTraining,demo

trainingId,trainingName,trainingDate,trainingPrice,trainingDuration


1,Introduction to Python,2025-02-01,150.0,25
2,Advanced Java Programming,2025-03-15,200.0,30
3,Web Development with JavaScript,2025-04-10,180.0,20
4,Data Science Fundamentals,2025-05-05,250.0,40
5,Machine Learning Basics,2025-06-20,300.0,50
6,Cybersecurity Essentials,2025-07-15,220.0,35
7,Cloud Computing Overview,2025-08-25,275.0,45
8,DevOps Practices,2025-09-30,195.0,30
9,AI and Neural Networks,2025-10-20,350.0,60
10,Blockchain Technology,2025-11-10,280.0,40